frame, id, label, score, x1, y1, x2, y2
442, 0, person, 0.9974064826965332, 656.000000, 19.000000, 770.000000, 346.000000
442, 1, person, 0.9595050811767578, 0.000000, 410.000000, 225.000000, 718.000000
443, 8, person, 0.8841562271118164, 1121.000000, 40.000000, 1221.000000, 193.000000
443, 6, person, 0.8360857963562012, 893.000000, 0.000000, 979.000000, 131.000000
443, 0, person, 0.9963905811309814, 661.000000, 18.000000, 770.000000, 345.000000
443, 1, person, 0.9475510120391846, 0.000000, 405.000000, 225.000000, 719.000000
444, 8, person, 0.8726725578308105, 1120.000000, 39.000000, 1221.000000, 193.000000
444, 6, person, 0.8464367389678955, 893.000000, 0.000000, 979.000000, 131.000000
444, 0, person, 0.9969685077667236, 661.000000, 17.000000, 770.000000, 345.000000
444, 1, person, 0.9503636360168457, 0.000000, 405.000000, 226.000000, 719.000000
445, 8, person, 0.8608393669128418, 1120.000000, 40.000000, 1220.000000, 193.000000
445, 6, person, 0.8486959934234619, 891.000000, 0.000000, 979.000000, 132.000000
445, 0, person, 0.9952023029327393, 672.000000, 15.000000, 769.000000, 348.000000
445, 1, person, 0.9543247222900391, 0.000000, 403.000000, 226.000000, 719.000000
446, 8, person, 0.8436369895935059, 1120.000000, 40.000000, 1220.000000, 193.000000
446, 6, person, 0.8435664176940918, 891.000000, -1.000000, 979.000000, 132.000000
446, 0, person, 0.9966540336608887, 672.000000, 16.000000, 769.000000, 348.000000
446, 1, person, 0.9518775939941406, 0.000000, 405.000000, 226.000000, 719.000000
447, 8, person, 0.7778246402740479, 1121.000000, 40.000000, 1219.000000, 193.000000
447, 6, person, 0.8143024444580078, 894.000000, 0.000000, 980.000000, 132.000000
447, 0, person, 0.99615478515625, 675.000000, 14.000000, 775.000000, 349.000000
447, 1, person, 0.9448111057281494, 0.000000, 406.000000, 226.000000, 719.000000
448, 8, person, 0.7784662246704102, 1121.000000, 40.000000, 1218.000000, 193.000000
448, 6, person, 0.7772982120513916, 895.000000, 0.000000, 981.000000, 132.000000
448, 0, person, 0.9968667030334473, 675.000000, 12.000000, 785.000000, 350.000000
448, 1, person, 0.9416451454162598, 0.000000, 406.000000, 226.000000, 719.000000
449, 8, person, 0.7182960510253906, 1120.000000, 39.000000, 1216.000000, 192.000000
449, 6, person, 0.7216706275939941, 903.000000, 0.000000, 981.000000, 132.000000
449, 0, person, 0.997276782989502, 675.000000, 10.000000, 807.000000, 343.000000
449, 1, person, 0.9349818229675293, 0.000000, 406.000000, 226.000000, 718.000000
450, 8, person, 0.7231240272521973, 1120.000000, 39.000000, 1217.000000, 192.000000
450, 6, person, 0.6933691501617432, 904.000000, 0.000000, 981.000000, 131.000000
450, 0, person, 0.9984469413757324, 675.000000, 11.000000, 807.000000, 343.000000
450, 1, person, 0.9402902126312256, 0.000000, 406.000000, 226.000000, 718.000000
451, 8, person, 0.7372221946716309, 1120.000000, 39.000000, 1217.000000, 192.000000
451, 6, person, 0.7118680477142334, 904.000000, 0.000000, 981.000000, 132.000000
451, 0, person, 0.9984354972839355, 675.000000, 10.000000, 821.000000, 338.000000
451, 1, person, 0.948430061340332, 0.000000, 406.000000, 226.000000, 719.000000
452, 8, person, 0.7386631965637207, 1120.000000, 39.000000, 1217.000000, 192.000000
452, 6, person, 0.717991828918457, 904.000000, 0.000000, 981.000000, 131.000000
452, 0, person, 0.9986295700073242, 675.000000, 12.000000, 820.000000, 336.000000
452, 1, person, 0.9474763870239258, 0.000000, 406.000000, 226.000000, 719.000000
453, 8, person, 0.7532892227172852, 1120.000000, 39.000000, 1217.000000, 192.000000
453, 6, person, 0.7127742767333984, 904.000000, 0.000000, 981.000000, 131.000000
453, 0, person, 0.9987747669219971, 675.000000, 13.000000, 824.000000, 332.000000
453, 1, person, 0.9506635665893555, 0.000000, 406.000000, 226.000000, 719.000000
454, 8, person, 0.777843713760376, 1120.000000, 39.000000, 1217.000000, 193.000000
454, 6, person, 0.706345796585083, 903.000000, 0.000000, 979.000000, 131.000000
454, 0, person, 0.9986920356750488, 676.000000, 12.000000, 827.000000, 329.000000
454, 1, person, 0.9558291435241699, 0.000000, 405.000000, 225.000000, 719.000000
455, 8, person, 0.8709444999694824, 1120.000000, 39.000000, 1219.000000, 193.000000
455, 6, person, 0.7288722991943359, 901.000000, 0.000000, 980.000000, 131.000000
455, 0, person, 0.9988746643066406, 677.000000, 12.000000, 827.000000, 329.000000
455, 1, person, 0.9603543281555176, 0.000000, 404.000000, 225.000000, 719.000000
456, 8, person, 0.8690247535705566, 1120.000000, 40.000000, 1219.000000, 193.000000
456, 6, person, 0.7201361656188965, 902.000000, 0.000000, 978.000000, 132.000000
456, 0, person, 0.9987125396728516, 681.000000, 12.000000, 828.000000, 326.000000
456, 1, person, 0.9626140594482422, 0.000000, 404.000000, 225.000000, 719.000000
457, 8, person, 0.8717391490936279, 1120.000000, 40.000000, 1219.000000, 193.000000
457, 6, person, 0.7191498279571533, 903.000000, 0.000000, 978.000000, 131.000000
457, 0, person, 0.9988245964050293, 681.000000, 11.000000, 827.000000, 326.000000
457, 1, person, 0.9601278305053711, 0.000000, 403.000000, 225.000000, 719.000000
458, 8, person, 0.9040172100067139, 1121.000000, 40.000000, 1219.000000, 193.000000
458, 6, person, 0.7467854022979736, 903.000000, 0.000000, 977.000000, 131.000000
458, 0, person, 0.9988834857940674, 678.000000, 12.000000, 828.000000, 326.000000
458, 1, person, 0.96112060546875, 0.000000, 404.000000, 225.000000, 719.000000
459, 8, person, 0.9036312103271484, 1121.000000, 40.000000, 1219.000000, 193.000000
459, 6, person, 0.7504634857177734, 903.000000, 0.000000, 977.000000, 131.000000
459, 0, person, 0.9988443851470947, 678.000000, 12.000000, 828.000000, 326.000000
459, 1, person, 0.9614114761352539, 0.000000, 404.000000, 225.000000, 719.000000
460, 8, person, 0.9139523506164551, 1120.000000, 40.000000, 1219.000000, 193.000000
460, 6, person, 0.7431707382202148, 904.000000, 0.000000, 976.000000, 130.000000
460, 0, person, 0.9983692169189453, 688.000000, 11.000000, 828.000000, 326.000000
460, 1, person, 0.9614057540893555, 0.000000, 404.000000, 225.000000, 719.000000
461, 8, person, 0.9169864654541016, 1120.000000, 40.000000, 1219.000000, 193.000000
461, 6, person, 0.7455759048461914, 904.000000, 0.000000, 975.000000, 130.000000
461, 0, person, 0.9986519813537598, 688.000000, 10.000000, 828.000000, 326.000000
461, 1, person, 0.9588906764984131, 0.000000, 404.000000, 225.000000, 719.000000
462, 8, person, 0.9250979423522949, 1120.000000, 40.000000, 1219.000000, 193.000000
462, 6, person, 0.6772763729095459, 904.000000, 0.000000, 973.000000, 129.000000
462, 0, person, 0.9982500076293945, 688.000000, 8.000000, 827.000000, 327.000000
462, 1, person, 0.9582905769348145, 0.000000, 404.000000, 225.000000, 719.000000
463, 8, person, 0.9276566505432129, 1120.000000, 40.000000, 1219.000000, 193.000000
463, 6, person, 0.6667351722717285, 904.000000, 0.000000, 974.000000, 129.000000
463, 0, person, 0.9983017444610596, 688.000000, 8.000000, 826.000000, 327.000000
463, 1, person, 0.9595255851745605, 0.000000, 405.000000, 225.000000, 719.000000
464, 8, person, 0.9314818382263184, 1120.000000, 40.000000, 1219.000000, 193.000000
464, 6, person, 0.662339448928833, 904.000000, 0.000000, 974.000000, 128.000000
464, 0, person, 0.9983201026916504, 688.000000, 8.000000, 826.000000, 327.000000
464, 1, person, 0.9575467109680176, 0.000000, 404.000000, 225.000000, 719.000000
465, 9, person, 0.5043433904647827, 615.000000, 0.000000, 659.000000, 111.000000
465, 8, person, 0.9548542499542236, 1120.000000, 41.000000, 1220.000000, 193.000000
465, 6, person, 0.6786713600158691, 903.000000, 0.000000, 972.000000, 129.000000
465, 0, person, 0.9976029396057129, 691.000000, 7.000000, 825.000000, 328.000000
465, 1, person, 0.9530882835388184, 0.000000, 405.000000, 225.000000, 719.000000
466, 9, person, 0.7474932670593262, 614.000000, 3.000000, 660.000000, 111.000000
466, 8, person, 0.9552843570709229, 1120.000000, 40.000000, 1220.000000, 193.000000
466, 6, person, 0.6804234981536865, 903.000000, -1.000000, 973.000000, 129.000000
466, 0, person, 0.9977152347564697, 691.000000, 6.000000, 825.000000, 328.000000
466, 1, person, 0.9532685279846191, 0.000000, 404.000000, 225.000000, 719.000000
467, 9, person, 0.7007625102996826, 613.000000, 2.000000, 663.000000, 110.000000
467, 8, person, 0.9600937366485596, 1121.000000, 40.000000, 1219.000000, 193.000000
467, 6, person, 0.6555130481719971, 904.000000, -1.000000, 971.000000, 130.000000
467, 0, person, 0.9949862957000732, 701.000000, 6.000000, 826.000000, 328.000000
467, 1, person, 0.9575252532958984, 0.000000, 404.000000, 225.000000, 720.000000
468, 9, person, 0.5769038200378418, 614.000000, 2.000000, 664.000000, 109.000000
468, 8, person, 0.9586589336395264, 1121.000000, 39.000000, 1220.000000, 193.000000
468, 6, person, 0.691232442855835, 905.000000, -1.000000, 970.000000, 131.000000
468, 0, person, 0.9944093227386475, 708.000000, 8.000000, 828.000000, 328.000000
468, 1, person, 0.955026388168335, 0.000000, 405.000000, 225.000000, 720.000000
469, 9, person, 0.5803165435791016, 613.000000, 3.000000, 664.000000, 108.000000
469, 8, person, 0.9670848846435547, 1121.000000, 39.000000, 1220.000000, 193.000000
469, 6, person, 0.6847467422485352, 905.000000, -1.000000, 969.000000, 130.000000
469, 0, person, 0.9940185546875, 713.000000, 11.000000, 830.000000, 326.000000
469, 1, person, 0.9555916786193848, 0.000000, 403.000000, 225.000000, 720.000000
470, 9, person, 0.5817570686340332, 613.000000, 2.000000, 663.000000, 109.000000
470, 8, person, 0.9676632881164551, 1121.000000, 39.000000, 1220.000000, 193.000000
470, 6, person, 0.6701569557189941, 905.000000, -1.000000, 969.000000, 130.000000
470, 0, person, 0.9952614307403564, 713.000000, 11.000000, 830.000000, 325.000000
470, 1, person, 0.9557437896728516, 0.000000, 403.000000, 225.000000, 720.000000
471, 9, person, 0.6115148067474365, 613.000000, 2.000000, 665.000000, 108.000000
471, 8, person, 0.9760215282440186, 1122.000000, 40.000000, 1220.000000, 193.000000
471, 6, person, 0.7062363624572754, 906.000000, -1.000000, 969.000000, 130.000000
471, 0, person, 0.9933600425720215, 718.000000, 8.000000, 835.000000, 327.000000
471, 1, person, 0.9567949771881104, 0.000000, 404.000000, 225.000000, 720.000000
472, 9, person, 0.6190700531005859, 613.000000, 1.000000, 666.000000, 108.000000
472, 8, person, 0.9759798049926758, 1122.000000, 40.000000, 1220.000000, 193.000000
472, 6, person, 0.7028148174285889, 906.000000, -1.000000, 968.000000, 130.000000
472, 0, person, 0.9955921173095703, 718.000000, 9.000000, 836.000000, 326.000000
472, 1, person, 0.9559156894683838, 0.000000, 404.000000, 225.000000, 720.000000
473, 9, person, 0.8025660514831543, 612.000000, 2.000000, 668.000000, 109.000000
473, 8, person, 0.9800381660461426, 1122.000000, 41.000000, 1221.000000, 194.000000
473, 6, person, 0.7029762268066406, 907.000000, -1.000000, 968.000000, 130.000000
473, 0, person, 0.9951274394989014, 721.000000, 8.000000, 840.000000, 326.000000
473, 1, person, 0.961524248123169, 0.000000, 403.000000, 225.000000, 720.000000
474, 9, person, 0.7053351402282715, 611.000000, 0.000000, 670.000000, 108.000000
474, 8, person, 0.9821958541870117, 1122.000000, 41.000000, 1221.000000, 194.000000
474, 6, person, 0.6832334995269775, 906.000000, -1.000000, 968.000000, 129.000000
474, 0, person, 0.9968013763427734, 721.000000, 7.000000, 844.000000, 326.000000
474, 1, person, 0.9607598781585693, 0.000000, 403.000000, 225.000000, 720.000000
475, 9, person, 0.6869790554046631, 611.000000, -1.000000, 671.000000, 109.000000
475, 8, person, 0.9813292026519775, 1122.000000, 41.000000, 1221.000000, 194.000000
475, 6, person, 0.6813287734985352, 906.000000, -1.000000, 968.000000, 129.000000
475, 0, person, 0.9969899654388428, 721.000000, 7.000000, 844.000000, 326.000000
475, 1, person, 0.9599108695983887, 0.000000, 405.000000, 225.000000, 720.000000
476, 9, person, 0.8781383037567139, 611.000000, 1.000000, 674.000000, 109.000000
476, 8, person, 0.9773530960083008, 1122.000000, 41.000000, 1222.000000, 194.000000
476, 6, person, 0.646049976348877, 907.000000, -2.000000, 968.000000, 129.000000
476, 0, person, 0.996100664138794, 722.000000, 7.000000, 845.000000, 326.000000
476, 1, person, 0.9598391056060791, 0.000000, 404.000000, 225.000000, 720.000000
477, 9, person, 0.8942403793334961, 611.000000, 1.000000, 675.000000, 108.000000
477, 8, person, 0.9744186401367188, 1122.000000, 41.000000, 1222.000000, 194.000000
477, 6, person, 0.6560006141662598, 907.000000, -1.000000, 968.000000, 129.000000
477, 0, person, 0.9958446025848389, 722.000000, 7.000000, 845.000000, 326.000000
477, 1, person, 0.9595930576324463, 0.000000, 404.000000, 225.000000, 720.000000
478, 9, person, 0.5517516136169434, 612.000000, 2.000000, 679.000000, 106.000000
478, 8, person, 0.9746091365814209, 1122.000000, 40.000000, 1221.000000, 194.000000
478, 6, person, 0.7238094806671143, 906.000000, -1.000000, 967.000000, 129.000000
478, 0, person, 0.995739221572876, 722.000000, 7.000000, 846.000000, 326.000000
478, 1, person, 0.9616491794586182, 0.000000, 404.000000, 225.000000, 720.000000
479, 9, person, 0.5019369125366211, 614.000000, 4.000000, 676.000000, 104.000000
479, 8, person, 0.9779496192932129, 1121.000000, 40.000000, 1221.000000, 194.000000
479, 6, person, 0.7498245239257812, 903.000000, 1.000000, 967.000000, 129.000000
479, 0, person, 0.9964356422424316, 722.000000, 7.000000, 846.000000, 326.000000
479, 1, person, 0.9601426124572754, 0.000000, 407.000000, 225.000000, 720.000000
480, 9, person, 0.5054254531860352, 614.000000, 3.000000, 676.000000, 105.000000
480, 8, person, 0.9774701595306396, 1121.000000, 40.000000, 1221.000000, 194.000000
480, 6, person, 0.7529122829437256, 903.000000, 1.000000, 967.000000, 129.000000
480, 0, person, 0.9967913627624512, 722.000000, 7.000000, 846.000000, 326.000000
480, 1, person, 0.9569482803344727, 0.000000, 407.000000, 225.000000, 721.000000
481, 9, person, 0.4891629219055176, 624.000000, 1.000000, 684.000000, 106.000000
481, 8, person, 0.9772038459777832, 1121.000000, 40.000000, 1221.000000, 193.000000
481, 6, person, 0.7499425411224365, 899.000000, 0.000000, 966.000000, 128.000000
481, 0, person, 0.9964311122894287, 721.000000, 7.000000, 844.000000, 326.000000
481, 1, person, 0.9597373008728027, 0.000000, 407.000000, 225.000000, 721.000000
482, 9, person, 0.479738712310791, 630.000000, 3.000000, 694.000000, 100.000000
482, 8, person, 0.9794492721557617, 1121.000000, 39.000000, 1220.000000, 193.000000
482, 6, person, 0.7552237510681152, 902.000000, -2.000000, 964.000000, 130.000000
482, 0, person, 0.9963560104370117, 719.000000, 7.000000, 840.000000, 325.000000
482, 1, person, 0.9614644050598145, 0.000000, 407.000000, 225.000000, 721.000000
483, 9, person, 0.5079483985900879, 636.000000, 1.000000, 699.000000, 96.000000
483, 8, person, 0.9795513153076172, 1121.000000, 39.000000, 1220.000000, 192.000000
483, 6, person, 0.7439427375793457, 902.000000, -1.000000, 963.000000, 129.000000
483, 0, person, 0.9967045783996582, 719.000000, 7.000000, 839.000000, 325.000000
483, 1, person, 0.9604558944702148, 0.000000, 408.000000, 225.000000, 721.000000
484, 9, person, 0.5136046409606934, 643.000000, 0.000000, 700.000000, 89.000000
484, 8, person, 0.9826512336730957, 1120.000000, 39.000000, 1221.000000, 192.000000
484, 6, person, 0.7026312351226807, 905.000000, 0.000000, 964.000000, 130.000000
484, 0, person, 0.9964895248413086, 718.000000, 8.000000, 838.000000, 325.000000
484, 1, person, 0.9595451354980469, 0.000000, 408.000000, 225.000000, 721.000000
485, 9, person, 0.5180423259735107, 643.000000, 0.000000, 701.000000, 84.000000
485, 8, person, 0.9824285507202148, 1120.000000, 40.000000, 1221.000000, 192.000000
485, 6, person, 0.7098124027252197, 906.000000, 0.000000, 964.000000, 130.000000
485, 0, person, 0.9963994026184082, 718.000000, 8.000000, 838.000000, 325.000000
485, 1, person, 0.9588615894317627, 0.000000, 409.000000, 225.000000, 721.000000
486, 9, person, 0.5078542232513428, 650.000000, 0.000000, 708.000000, 83.000000
486, 8, person, 0.9806666374206543, 1121.000000, 40.000000, 1219.000000, 192.000000
486, 6, person, 0.6327264308929443, 899.000000, 0.000000, 964.000000, 129.000000
486, 0, person, 0.9958786964416504, 717.000000, 9.000000, 836.000000, 325.000000
486, 1, person, 0.9553074836730957, 0.000000, 410.000000, 225.000000, 721.000000
487, 9, person, 0.5199625492095947, 649.000000, 1.000000, 709.000000, 82.000000
487, 8, person, 0.9816129207611084, 1121.000000, 40.000000, 1219.000000, 192.000000
487, 6, person, 0.6377677917480469, 898.000000, -1.000000, 963.000000, 130.000000
487, 0, person, 0.9958765506744385, 717.000000, 8.000000, 836.000000, 325.000000
487, 1, person, 0.9559261798858643, 0.000000, 410.000000, 224.000000, 721.000000
488, 9, person, 0.5320768356323242, 654.000000, 1.000000, 714.000000, 76.000000
488, 8, person, 0.9826195240020752, 1120.000000, 40.000000, 1219.000000, 193.000000
488, 6, person, 0.5777552127838135, 897.000000, -3.000000, 962.000000, 134.000000
488, 0, person, 0.9956884384155273, 716.000000, 8.000000, 835.000000, 324.000000
488, 1, person, 0.95646071434021, 0.000000, 409.000000, 224.000000, 721.000000
489, 9, person, 0.552032470703125, 655.000000, 2.000000, 714.000000, 72.000000
489, 8, person, 0.982633113861084, 1120.000000, 40.000000, 1219.000000, 193.000000
489, 6, person, 0.5829930305480957, 898.000000, -3.000000, 962.000000, 134.000000
489, 0, person, 0.9952268600463867, 716.000000, 8.000000, 835.000000, 324.000000
489, 1, person, 0.9567174911499023, 0.000000, 408.000000, 225.000000, 721.000000
490, 9, person, 0.5478403568267822, 656.000000, 1.000000, 714.000000, 70.000000
490, 8, person, 0.9834580421447754, 1120.000000, 40.000000, 1219.000000, 193.000000
490, 6, person, 0.5676069259643555, 898.000000, -3.000000, 962.000000, 134.000000
490, 0, person, 0.9952161312103271, 716.000000, 8.000000, 835.000000, 325.000000
490, 1, person, 0.9548416137695312, 0.000000, 409.000000, 225.000000, 721.000000
491, 9, person, 0.4990079402923584, 658.000000, 1.000000, 717.000000, 66.000000
491, 8, person, 0.9835433959960938, 1120.000000, 41.000000, 1220.000000, 192.000000
491, 6, person, 0.5231506824493408, 898.000000, -2.000000, 961.000000, 131.000000
491, 0, person, 0.9952106475830078, 715.000000, 8.000000, 834.000000, 325.000000
491, 1, person, 0.9361193180084229, 0.000000, 410.000000, 225.000000, 721.000000
492, 9, person, 0.47951221466064453, 664.000000, 1.000000, 721.000000, 64.000000
492, 8, person, 0.9838361740112305, 1120.000000, 39.000000, 1221.000000, 192.000000
492, 6, person, 0.6039319038391113, 897.000000, -1.000000, 962.000000, 133.000000
492, 0, person, 0.9946975708007812, 715.000000, 9.000000, 833.000000, 324.000000
492, 1, person, 0.9626097679138184, 0.000000, 408.000000, 225.000000, 721.000000
493, 9, person, 0.4972081184387207, 663.000000, 1.000000, 721.000000, 69.000000
493, 8, person, 0.9842503070831299, 1120.000000, 39.000000, 1221.000000, 192.000000
493, 6, person, 0.6071667671203613, 897.000000, -1.000000, 962.000000, 132.000000
493, 0, person, 0.9952423572540283, 715.000000, 9.000000, 833.000000, 324.000000
493, 1, person, 0.9643764495849609, 0.000000, 408.000000, 224.000000, 721.000000
494, 10, person, 0.5469158887863159, 1211.000000, 40.000000, 1249.000000, 73.000000
494, 9, person, 0.4811074733734131, 664.000000, 2.000000, 735.000000, 60.000000
494, 8, person, 0.982987642288208, 1120.000000, 39.000000, 1221.000000, 192.000000
494, 6, person, 0.6459219455718994, 896.000000, 1.000000, 963.000000, 133.000000
494, 0, person, 0.9952089786529541, 714.000000, 10.000000, 832.000000, 324.000000
494, 1, person, 0.9674508571624756, 0.000000, 407.000000, 224.000000, 721.000000
495, 10, person, 0.7819907665252686, 1211.000000, 40.000000, 1248.000000, 74.000000
495, 9, person, 0.5244216918945312, 669.000000, 1.000000, 741.000000, 64.000000
495, 8, person, 0.9840662479400635, 1120.000000, 39.000000, 1221.000000, 192.000000
495, 6, person, 0.7457311153411865, 895.000000, 1.000000, 965.000000, 135.000000
495, 0, person, 0.9951744079589844, 714.000000, 10.000000, 832.000000, 325.000000
495, 1, person, 0.9663114547729492, 0.000000, 408.000000, 224.000000, 721.000000
496, 10, person, 0.7825980186462402, 1211.000000, 40.000000, 1248.000000, 74.000000
496, 9, person, 0.5350723266601562, 670.000000, 1.000000, 744.000000, 73.000000
496, 8, person, 0.9836273193359375, 1120.000000, 39.000000, 1221.000000, 191.000000
496, 6, person, 0.7377088069915771, 895.000000, 2.000000, 965.000000, 135.000000
496, 0, person, 0.9946742057800293, 714.000000, 11.000000, 832.000000, 324.000000
496, 1, person, 0.9666950702667236, 0.000000, 408.000000, 225.000000, 721.000000
497, 10, person, 0.7954401969909668, 1211.000000, 40.000000, 1248.000000, 74.000000
497, 9, person, 0.5069766044616699, 675.000000, 1.000000, 746.000000, 83.000000
497, 8, person, 0.9835052490234375, 1120.000000, 39.000000, 1222.000000, 191.000000
497, 6, person, 0.7674493789672852, 893.000000, 0.000000, 964.000000, 137.000000
497, 0, person, 0.9949676990509033, 713.000000, 10.000000, 831.000000, 324.000000
497, 1, person, 0.9669778347015381, 0.000000, 408.000000, 224.000000, 720.000000
498, 10, person, 0.8028144836425781, 1211.000000, 40.000000, 1248.000000, 74.000000
498, 9, person, 0.523313045501709, 675.000000, 0.000000, 747.000000, 90.000000
498, 8, person, 0.9824001789093018, 1120.000000, 39.000000, 1221.000000, 191.000000
498, 6, person, 0.7743728160858154, 893.000000, 0.000000, 964.000000, 137.000000
498, 0, person, 0.9950456619262695, 713.000000, 10.000000, 831.000000, 324.000000
498, 1, person, 0.964592456817627, 0.000000, 408.000000, 225.000000, 721.000000
499, 10, person, 0.8078317642211914, 1211.000000, 39.000000, 1248.000000, 73.000000
499, 9, person, 0.47831034660339355, 682.000000, 1.000000, 746.000000, 87.000000
499, 8, person, 0.9831969738006592, 1119.000000, 39.000000, 1222.000000, 191.000000
499, 6, person, 0.7063643932342529, 892.000000, -1.000000, 963.000000, 140.000000
499, 0, person, 0.9950745105743408, 713.000000, 10.000000, 831.000000, 324.000000
499, 1, person, 0.9661383628845215, 0.000000, 408.000000, 225.000000, 721.000000
500, 10, person, 0.8115222454071045, 1211.000000, 38.000000, 1248.000000, 73.000000
500, 9, person, 0.5207881927490234, 683.000000, -1.000000, 747.000000, 90.000000
500, 8, person, 0.9844250679016113, 1119.000000, 39.000000, 1221.000000, 191.000000
500, 6, person, 0.7139098644256592, 892.000000, -2.000000, 964.000000, 140.000000
500, 0, person, 0.9960956573486328, 712.000000, 10.000000, 831.000000, 324.000000
500, 1, person, 0.9613630771636963, 0.000000, 408.000000, 225.000000, 720.000000
501, 10, person, 0.8365168571472168, 1211.000000, 39.000000, 1247.000000, 74.000000
501, 9, person, 0.5012543201446533, 683.000000, 0.000000, 747.000000, 85.000000
501, 8, person, 0.9861783981323242, 1118.000000, 39.000000, 1222.000000, 191.000000
501, 6, person, 0.6921281814575195, 891.000000, -2.000000, 964.000000, 140.000000
501, 0, person, 0.9955005645751953, 713.000000, 11.000000, 831.000000, 324.000000
501, 1, person, 0.9551420211791992, 0.000000, 409.000000, 226.000000, 721.000000
502, 10, person, 0.826728343963623, 1211.000000, 38.000000, 1247.000000, 73.000000
502, 9, person, 0.475341796875, 688.000000, 1.000000, 745.000000, 84.000000
502, 8, person, 0.9856376647949219, 1119.000000, 39.000000, 1222.000000, 191.000000
502, 6, person, 0.6614964008331299, 890.000000, -3.000000, 964.000000, 141.000000
502, 0, person, 0.9958837032318115, 713.000000, 10.000000, 831.000000, 325.000000
502, 1, person, 0.9564437866210938, 0.000000, 408.000000, 225.000000, 721.000000
503, 10, person, 0.8169257640838623, 1211.000000, 37.000000, 1247.000000, 73.000000
503, 9, person, 0.49200010299682617, 687.000000, 1.000000, 747.000000, 86.000000
503, 8, person, 0.9834041595458984, 1119.000000, 40.000000, 1222.000000, 191.000000
503, 6, person, 0.6222591400146484, 891.000000, -2.000000, 963.000000, 138.000000
503, 0, person, 0.996018648147583, 712.000000, 10.000000, 831.000000, 324.000000
503, 1, person, 0.9361028671264648, 0.000000, 406.000000, 226.000000, 720.000000
504, 10, person, 0.8084042072296143, 1211.000000, 36.000000, 1247.000000, 72.000000
504, 9, person, 0.48708391189575195, 687.000000, 3.000000, 746.000000, 83.000000
504, 8, person, 0.9848575592041016, 1119.000000, 40.000000, 1222.000000, 191.000000
504, 6, person, 0.6230831146240234, 889.000000, -2.000000, 963.000000, 141.000000
504, 0, person, 0.9962501525878906, 712.000000, 9.000000, 830.000000, 324.000000
504, 1, person, 0.939537525177002, 0.000000, 407.000000, 226.000000, 720.000000
505, 10, person, 0.8196749687194824, 1211.000000, 36.000000, 1247.000000, 72.000000
505, 9, person, 0.4911065101623535, 685.000000, 4.000000, 748.000000, 81.000000
505, 8, person, 0.9862499237060547, 1119.000000, 40.000000, 1222.000000, 191.000000
505, 6, person, 0.5956690311431885, 889.000000, -2.000000, 962.000000, 140.000000
505, 0, person, 0.996619462966919, 712.000000, 10.000000, 831.000000, 324.000000
505, 1, person, 0.944028377532959, 0.000000, 407.000000, 226.000000, 720.000000
506, 10, person, 0.8322896957397461, 1212.000000, 35.000000, 1247.000000, 71.000000
506, 9, person, 0.488680362701416, 685.000000, 5.000000, 747.000000, 78.000000
506, 8, person, 0.9879770278930664, 1118.000000, 41.000000, 1223.000000, 191.000000
506, 6, person, 0.5950040817260742, 888.000000, -2.000000, 961.000000, 140.000000
506, 0, person, 0.9968371391296387, 711.000000, 9.000000, 831.000000, 324.000000
506, 1, person, 0.9474673271179199, 0.000000, 408.000000, 226.000000, 720.000000
507, 10, person, 0.8364911079406738, 1212.000000, 35.000000, 1247.000000, 71.000000
507, 9, person, 0.49071192741394043, 684.000000, 6.000000, 747.000000, 78.000000
507, 8, person, 0.987525463104248, 1118.000000, 41.000000, 1223.000000, 191.000000
507, 6, person, 0.60221266746521, 888.000000, -2.000000, 961.000000, 141.000000
507, 0, person, 0.9969067573547363, 711.000000, 8.000000, 831.000000, 324.000000
507, 1, person, 0.9440836906433105, 0.000000, 408.000000, 226.000000, 720.000000
508, 10, person, 0.8206422328948975, 1213.000000, 35.000000, 1247.000000, 70.000000
508, 9, person, 0.4872303009033203, 684.000000, 5.000000, 747.000000, 78.000000
508, 8, person, 0.9874145984649658, 1119.000000, 42.000000, 1222.000000, 191.000000
508, 6, person, 0.5908298492431641, 888.000000, -3.000000, 961.000000, 139.000000
508, 0, person, 0.9968545436859131, 710.000000, 8.000000, 831.000000, 325.000000
508, 1, person, 0.9519133567810059, 0.000000, 409.000000, 226.000000, 720.000000
509, 10, person, 0.82248854637146, 1213.000000, 35.000000, 1247.000000, 70.000000
509, 9, person, 0.4906034469604492, 683.000000, 5.000000, 748.000000, 78.000000
509, 8, person, 0.9869658946990967, 1119.000000, 42.000000, 1222.000000, 191.000000
509, 6, person, 0.5879824161529541, 888.000000, -3.000000, 961.000000, 139.000000
509, 0, person, 0.9969327449798584, 710.000000, 7.000000, 831.000000, 325.000000
509, 1, person, 0.9522085189819336, 0.000000, 408.000000, 225.000000, 720.000000
510, 10, person, 0.8141953945159912, 1212.000000, 35.000000, 1247.000000, 70.000000
510, 9, person, 0.48984336853027344, 682.000000, 5.000000, 747.000000, 78.000000
510, 8, person, 0.9850397109985352, 1119.000000, 41.000000, 1223.000000, 191.000000
510, 6, person, 0.586007833480835, 887.000000, -3.000000, 961.000000, 139.000000
510, 0, person, 0.9970269203186035, 710.000000, 9.000000, 832.000000, 324.000000
510, 1, person, 0.9477019309997559, 0.000000, 407.000000, 226.000000, 720.000000
